"Domain"	"Country"	"Item"	"Element"	"Year"	"Value"
"Annual population"	"Anguilla"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"10.0"
"Annual population"	"Antigua and Barbuda"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"67.0"
"Annual population"	"Argentina"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"34399.0"
"Annual population"	"Armenia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"3290.0"
"Annual population"	"Aruba"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"77.0"
"Annual population"	"Australia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"17921.0"
"Annual population"	"Austria"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"7938.0"
"Annual population"	"Azerbaijan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"7675.0"
"Annual population"	"Bahamas"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"276.0"
"Annual population"	"Bahrain"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"549.0"
"Annual population"	"Bangladesh"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"117369.0"
"Annual population"	"Barbados"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"262.0"
"Annual population"	"Belarus"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"10220.0"
"Annual population"	"Belgium-Luxembourg"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"10532.0"
"Annual population"	"Belize"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"202.0"
"Annual population"	"Benin"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"5787.0"
"Annual population"	"Bermuda"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"61.0"
"Annual population"	"Bhutan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"512.0"
"Annual population"	"Bolivia (Plurinational State of)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"7464.0"
"Annual population"	"Bosnia and Herzegovina"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"3659.0"
"Annual population"	"Botswana"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1545.0"
"Annual population"	"Brazil"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"159433.0"
"Annual population"	"British Virgin Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"18.0"
"Annual population"	"Brunei Darussalam"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"287.0"
"Annual population"	"Bulgaria"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"8452.0"
"Annual population"	"Burkina Faso"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"9817.0"
"Annual population"	"Burundi"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"6112.0"
"Annual population"	"Cabo Verde"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"390.0"
"Annual population"	"Cambodia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"10430.0"
"Annual population"	"Cameroon"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"13547.0"
"Annual population"	"Canada"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"28991.0"
"Annual population"	"Cayman Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"30.0"
"Annual population"	"Central African Republic"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"3201.0"
"Annual population"	"Chad"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"6756.0"
"Annual population"	"Chile"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"14205.0"
"Annual population"	"China"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1253340.0"
"Annual population"	"China, Hong Kong SAR"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"6044.0"
"Annual population"	"China, Macao SAR"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"392.0"
"Annual population"	"China, mainland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1225922.0"
"Annual population"	"China, Taiwan Province of"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"20982.0"
"Annual population"	"Colombia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"35915.0"
"Annual population"	"Comoros"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"455.0"
"Annual population"	"Congo"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"2648.0"
"Annual population"	"Cook Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"18.0"
"Annual population"	"Costa Rica"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"3394.0"
"Annual population"	"C̫te d'Ivoire"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"13799.0"
"Annual population"	"Croatia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"4729.0"
"Annual population"	"Cuba"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"10879.0"
"Annual population"	"Cyprus"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"837.0"
"Annual population"	"Czech Republic"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"10344.0"
"Annual population"	"Democratic People's Republic of Korea"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"21479.0"
"Annual population"	"Democratic Republic of the Congo"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"40712.0"
"Annual population"	"Denmark"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"5211.0"
"Annual population"	"Djibouti"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"653.0"
"Annual population"	"Dominica"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"71.0"
"Annual population"	"Dominican Republic"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"7834.0"
"Annual population"	"Ecuador"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"11075.0"
"Annual population"	"Egypt"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"60232.0"
"Annual population"	"El Salvador"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"5678.0"
"Annual population"	"Equatorial Guinea"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"428.0"
"Annual population"	"Eritrea"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"3366.0"
"Annual population"	"Estonia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1460.0"
"Annual population"	"Ethiopia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"55200.0"
"Annual population"	"Falkland Islands (Malvinas)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"2.0"
"Annual population"	"Faroe Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"45.0"
"Annual population"	"Fiji"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"766.0"
"Annual population"	"Finland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"5086.0"
"Annual population"	"France"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"57792.0"
"Annual population"	"French Guiana"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"135.0"
"Annual population"	"French Polynesia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"212.0"
"Annual population"	"Gabon"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1053.0"
"Annual population"	"Gambia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1037.0"
"Annual population"	"Georgia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"5156.0"
"Annual population"	"Germany"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"82750.0"
"Annual population"	"Ghana"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"16339.0"
"Annual population"	"Gibraltar"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"27.0"
"Annual population"	"Greece"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"10572.0"
"Annual population"	"Greenland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"56.0"
"Annual population"	"Grenada"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"99.0"
"Annual population"	"Guadeloupe"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"399.0"
"Annual population"	"Guam"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"143.0"
"Annual population"	"Guatemala"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"9756.0"
"Annual population"	"Guinea"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"7514.0"
"Annual population"	"Guinea-Bissau"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1114.0"
"Annual population"	"Guyana"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"726.0"
"Annual population"	"Haiti"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"7691.0"
"Annual population"	"Holy See"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1.0"
"Annual population"	"Honduras"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"5457.0"
"Annual population"	"Hungary"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"10361.0"
"Annual population"	"Iceland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"265.0"
"Annual population"	"India"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"938453.0"
"Annual population"	"Indonesia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"191086.0"
"Annual population"	"Iran (Islamic Republic of)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"59663.0"
"Annual population"	"Iraq"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"19732.0"
"Annual population"	"Ireland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"3587.0"
"Annual population"	"Israel"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"5164.0"
"Annual population"	"Italy"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"56964.0"
"Annual population"	"Jamaica"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"2440.0"
"Annual population"	"Japan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"124102.0"
"Annual population"	"Jordan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"4154.0"
"Annual population"	"Kazakhstan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"15751.0"
"Annual population"	"Kenya"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"26635.0"
"Annual population"	"Kiribati"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"75.0"
"Annual population"	"Kuwait"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1648.0"
"Annual population"	"Kyrgyzstan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"4543.0"
"Annual population"	"Lao People's Democratic Republic"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"4751.0"
"Annual population"	"Latvia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"2525.0"
"Annual population"	"Lebanon"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"2975.0"
"Annual population"	"Lesotho"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1725.0"
"Annual population"	"Liberia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"2019.0"
"Annual population"	"Libya"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"4654.0"
"Annual population"	"Liechtenstein"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"30.0"
"Annual population"	"Lithuania"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"3650.0"
"Annual population"	"Madagascar"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"13040.0"
"Annual population"	"Malawi"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"9852.0"
"Annual population"	"Malaysia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"20207.0"
"Annual population"	"Maldives"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"239.0"
"Annual population"	"Mali"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"8759.0"
"Annual population"	"Malta"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"392.0"
"Annual population"	"Marshall Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"51.0"
"Annual population"	"Martinique"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"366.0"
"Annual population"	"Mauritania"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"2267.0"
"Annual population"	"Mauritius"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1114.0"
"Annual population"	"Mayotte"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"116.0"
"Annual population"	"Mexico"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"93542.0"
"Annual population"	"Micronesia (Federated States of)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"106.0"
"Annual population"	"Monaco"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"30.0"
"Annual population"	"Mongolia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"2281.0"
"Annual population"	"Montserrat"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"11.0"
"Annual population"	"Morocco"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"26421.0"
"Annual population"	"Mozambique"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"15453.0"
"Annual population"	"Myanmar"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"44686.0"
"Annual population"	"Namibia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"1606.0"
"Annual population"	"Nauru"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"10.0"
"Annual population"	"Nepal"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"20065.0"
"Annual population"	"Netherlands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"15318.0"
"Annual population"	"Netherlands Antilles"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"195.0"
"Annual population"	"New Caledonia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"185.0"
"Annual population"	"New Zealand"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"3623.0"
"Annual population"	"Nicaragua"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"4557.0"
"Annual population"	"Niger"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"8852.0"
"Annual population"	"Nigeria"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1994	"105753.0"
